"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"mu3[21]",-0.511013187632272,0.00314338604105242,0.172170344163127,-0.890093692028793,-0.613499103229355,-0.492624290892879,-0.394026018871472,-0.213174572883483,3000,1.00036505678589
"mu3[22]",0.122112288611804,0.00327021457248927,0.179117028923449,-0.260239271372698,0.0142181862795286,0.142929300520554,0.2442473946137,0.423588234299981,3000,0.999314648907406
"mu3[23]",-1.02610238776199,0.00423231204733012,0.231813277872358,-1.5091940662865,-1.17502768709084,-1.01927100714849,-0.872070727126296,-0.579769359670851,3000,1.00034093677695
"mu3[24]",0.184305417036895,0.00464821436687244,0.254593186085563,-0.343835615023895,0.0226885593772089,0.190936350329034,0.35656138496829,0.659891441623856,3000,1.00010623368985
"mu3[25]",-1.38145527566793,0.00461004312432499,0.252502461026439,-1.8871092851412,-1.5442009082538,-1.37325708357012,-1.20924622269934,-0.919090511604287,3000,0.999838821196795
"mu3[26]",-0.925718262886931,0.00506053749142779,0.277177053715561,-1.46725837484892,-1.11347884559389,-0.928632584884556,-0.738867032995597,-0.373593133028998,3000,1.00013642473611
"mu3[27]",0.0703315148447357,0.00328821133733749,0.180102752330397,-0.348547162488577,-0.0305040619440265,0.0935036020725225,0.193561503776561,0.36730659429501,3000,0.999349629540486
"mu3[28]",-0.0715908792740695,0.0036138858783666,0.144238031098036,-0.423611136311467,-0.141815536269141,-0.0576176601542252,0.0207821344963579,0.173149066406609,1592.98139274452,1.00026616824883
"mu3[29]",-1.49950524653867,0.0047891563145802,0.221148154447652,-1.94360583551243,-1.64761631330377,-1.49070790099319,-1.35040839266626,-1.08206517403446,2132.30150837211,1.00035694506295
"mu3[30]",-0.289383841992576,0.00405615836774552,0.222164943482756,-0.744066957353046,-0.43804986936933,-0.287710348294033,-0.131029967079259,0.120718900015156,3000,1.00085224738258
"mu3[31]",-0.147404685423933,0.00446108590990372,0.16201401600432,-0.538258267521857,-0.218808209235559,-0.125243718613339,-0.0470471817717026,0.105747285998522,1318.93684706221,1.00323060593868
"mu3[32]",-0.0158751477470604,0.00309777266693089,0.129182425440314,-0.309110423951995,-0.0875699644876863,-0.00523294439609526,0.0689181888623135,0.210347080399234,1739.03283333755,1.00169892106688
"mu3[33]",-0.234683991456393,0.00401029354823104,0.1526906011101,-0.600983822988342,-0.305503751609788,-0.221029896311481,-0.141319618011875,0.0200419985251437,1449.68045113932,1.00257194410526
"mu3[34]",-0.180271138835973,0.00331377437073206,0.12900722975618,-0.469202619868399,-0.250461794961985,-0.171982142859889,-0.0996565578856717,0.0496681320183691,1515.59173945577,1.0022154080593
"mu3[35]",-1.95619513767639,0.00572641519006685,0.313648677323985,-2.63945620640422,-2.15215499980501,-1.93358648465277,-1.74103490854544,-1.39097690349229,3000,0.999954911196716
"mu3[36]",-0.078955095826555,0.00395752553200902,0.216762600578397,-0.533261173726388,-0.220333327576943,-0.0715501654016727,0.0742653375366801,0.3034506455663,3000,1.00000786198322
"mu3[37]",-0.633188547407281,0.00322213491457557,0.176483597603802,-1.03243363549789,-0.736162179597376,-0.613449662980158,-0.513782705174096,-0.340977894273707,3000,0.999972290631002
"mu3[38]",0.0499025412556876,0.00429380033237185,0.235181129946324,-0.425772541964859,-0.107109196164507,0.051008785341223,0.212447814438716,0.499267536397306,3000,1.00026713174325
"mu3[39]",-0.150654327361582,0.00308665022203216,0.139303965029854,-0.48462823131996,-0.221097806479737,-0.138658215727658,-0.0589359273005743,0.0919816098449934,2036.81750881664,1.00020344198106
"mu3[40]",-0.208633022373036,0.00318427617378271,0.131234259887848,-0.493264412056734,-0.277746533816785,-0.201316130809017,-0.128179350657392,0.0277306132196921,1698.52912476268,1.00066024636163
"mu3[41]",-0.109910471161966,0.00463517598976996,0.181162925707583,-0.577324241086136,-0.188658468152161,-0.0804218891602818,0.00643689239066022,0.169417778384243,1527.58784858216,1.00100404670183
"mu3[42]",-1.06499278421477,0.0049233791043641,0.191472287511013,-1.48153593769736,-1.18000098668062,-1.05439527765089,-0.937642046710264,-0.716036764426049,1512.46486766992,1.00028551213589
"mu3[43]",0.0525709564835595,0.00484460121931669,0.177777171386405,-0.393002695703402,-0.0242476386904189,0.0766851792058214,0.165290324762026,0.324164432353035,1346.59164463708,1.00341432678945
"mu3[44]",-1.4058818704331,0.00447658350261638,0.245192576493848,-1.8871075098173,-1.57264093016387,-1.39893447332649,-1.2391789409255,-0.942417345087375,3000,1.00047756273531
"mu3[45]",-0.737837284447694,0.00380639920824963,0.208485070922813,-1.17029483282129,-0.876471527822165,-0.732108101110968,-0.594782621513484,-0.348635766010735,3000,0.999979980419139
"mu3[46]",-1.45006172075228,0.00473148566093508,0.259154142700638,-1.96743189837595,-1.61940181013104,-1.4437850965746,-1.27302406428663,-0.959751214077837,3000,1.00002882136574
"mu3[47]",-0.647795203520997,0.00358743353656666,0.196491827152809,-1.10440633865025,-0.76343345181427,-0.629337857024757,-0.506478666601712,-0.316018037131232,3000,1.000118147971
"mu3[48]",-0.298112474446209,0.00258006101173937,0.120360609192031,-0.560823303574454,-0.366649582141961,-0.296544042063083,-0.225558525115296,-0.0754167883850008,2176.25009144138,1.00135037565596
"mu3[49]",-1.25207576773055,0.00472679629492531,0.258897295546243,-1.81605721235642,-1.41015410924155,-1.23861334982244,-1.0727000620459,-0.78413124679422,3000,1.00011731741229
"mu3[50]",-0.372757100322617,0.00349208169207855,0.191269191540223,-0.774782439335713,-0.498599252777061,-0.360810986441194,-0.233317916268592,-0.0395081018207179,3000,1.00053603951011
"mu3[51]",-1.92879746167459,0.00542112544265271,0.296927269200607,-2.55290145381562,-2.11865034560655,-1.92056237318212,-1.72881839859874,-1.36868160020452,3000,0.999185656964913
"mu3[52]",-0.369452291884655,0.00461236733325604,0.252629763192428,-0.923849969564064,-0.530841187970332,-0.351018127386251,-0.19263697308068,0.0830503789373423,3000,1.00087343439405
"mu3[53]",-1.32439190459611,0.00466558736209209,0.255544744222886,-1.86717188656232,-1.48003771001338,-1.30755372652048,-1.15527750548352,-0.86639261321604,3000,0.999757017118337
"mu3[54]",-0.638075880646616,0.0112275697652977,0.289969112561599,-1.38760948112387,-0.767828066100738,-0.584343323563811,-0.440923167898524,-0.24500138507059,667.009399689269,1.00021784847435
"mu3[55]",-0.59701063360304,0.00385648705647139,0.145661940660552,-0.906906629865428,-0.678863713172112,-0.591763741812032,-0.508540562079593,-0.318183663776595,1426.62039169232,1.00117062180918
"mu3[56]",0.0368402297663723,0.00280512101878262,0.132344024783545,-0.266168140292489,-0.0390042831778269,0.0449614231235163,0.123550161264438,0.268906803877818,2225.89908728104,0.999947987544738
"mu3[57]",0.301784252992199,0.0035421397370471,0.150634429832012,-0.0105319084226727,0.209269110572837,0.30871962873403,0.4031283058252,0.572961539931385,1808.49418115153,1.00015189678293
"mu3[58]",-0.0465677830318897,0.00594709414318796,0.205046471037455,-0.591889848833236,-0.12468269274981,-0.00588936984748874,0.0810258594636659,0.235738470568228,1188.76215750581,1.00070406515937
"mu3[59]",-0.0561654376253446,0.00507186621269407,0.183490488347691,-0.514296771017626,-0.133893813382116,-0.0275511360614471,0.0602749630676478,0.213066545352299,1308.85499548079,1.00029388559904
"mu3[60]",-0.0475337753121983,0.0028992850789434,0.138988337856356,-0.360546437638608,-0.124896644602321,-0.0358415144809687,0.0446980602183325,0.193874511863256,2298.13153206703,1.0000777083574
"mu3[61]",0.0519345086048491,0.00300613266739389,0.136400330084845,-0.230767101085925,-0.0245318813482246,0.0646423450262207,0.141140330595952,0.283845224517882,2058.80188150058,1.00132025857578
"mu3[62]",0.0396607377083835,0.00425402853312255,0.233002738786184,-0.436937139350183,-0.116513549312972,0.0482478495035006,0.212778357469733,0.445415700190998,3000,1.00008937696731
"mu3[63]",-0.698678788228999,0.00389683229184965,0.149677532157109,-1.01465676165215,-0.783052436893564,-0.691457917050367,-0.607291247981558,-0.418610831204349,1475.3321181389,0.999761308863117
"mu3[64]",-0.0363350173605707,0.00274806539061056,0.133565369611155,-0.3541404791901,-0.110713607965083,-0.0229129750975842,0.0543223856596911,0.193549578805134,2362.29219671215,0.999610517668714
"mu3[65]",-0.193423134590465,0.00388788450465889,0.153110375552715,-0.570351037480238,-0.261408701303548,-0.174672063880521,-0.0963724468599969,0.0509023599200151,1550.89549090626,1.0005440282024
"mu3[66]",-1.18029387472108,0.00435208365040751,0.238373438747762,-1.67040550631673,-1.33058305843982,-1.17742053392232,-1.01932911611221,-0.717182331604088,3000,0.999421711454147
"mu3[67]",-0.385438383220732,0.00533759922831868,0.184309391490648,-0.850180924542119,-0.469001867542196,-0.364642385092048,-0.273579430676216,-0.0828625730026386,1192.34794318177,1.00108410654131
"mu3[68]",0.260894204782092,0.00394153455463914,0.215886738676194,-0.203380641730553,0.123297910959808,0.277513750585281,0.41228132993289,0.650690716033472,3000,0.999676447205703
"mu3[69]",-0.485195127075434,0.00369808009496449,0.20255218874729,-0.917332481053886,-0.621216742904261,-0.475379716912585,-0.337028691552086,-0.146405577517025,3000,0.99983190725653
"mu3[70]",-1.58142562139456,0.00481341690670056,0.263641701847664,-2.10035632444068,-1.75846792396318,-1.58305547464841,-1.39837883561377,-1.07425197672933,3000,0.999753446035452
"mu3[71]",-0.2307163714503,0.00314336330663285,0.172169098947684,-0.636642252341244,-0.326494437123536,-0.209504926165644,-0.112681733940567,0.0433385786834428,3000,1.00134072370115
"mu3[72]",-1.21834276276508,0.00464960135755602,0.254669154694007,-1.7785969444222,-1.37065323072386,-1.20065222443245,-1.04606244703107,-0.760089314956463,3000,0.99930834275879
"mu3[73]",0.158293121806617,0.00397649091526118,0.173973545252403,-0.24412623369831,0.0610434596796997,0.181583146422775,0.275205954236853,0.438888775001355,1914.107998828,1.00215966912486
"mu3[74]",0.0392246080983537,0.00276377405292171,0.127364423255276,-0.237192406090018,-0.0348306880885982,0.0478889340260561,0.12260562988581,0.260090791452465,2123.69036245358,0.999251058852593
"mu3[75]",-1.44799298609109,0.00444216094804465,0.243307175531259,-1.97303357034688,-1.59142703558622,-1.43390337747496,-1.2844575549686,-1.01207498737371,3000,0.999914678817058
"mu3[76]",-0.615510635864621,0.00529518014581638,0.171435099118406,-1.00567412672637,-0.705433729214831,-0.604713720853234,-0.5109318630493,-0.301441211832821,1048.18515896635,1.00122682283126
"mu3[77]",0.164521709194645,0.00398242512945917,0.218126407698022,-0.305757580070424,0.0289296686008999,0.185931932219881,0.317030811240059,0.533565560955592,3000,1.00014169480579
"mu3[78]",-0.122386724641748,0.00332999805883696,0.140617980857394,-0.440994729415089,-0.195827142036019,-0.112098192319741,-0.0302930461533769,0.119996523141382,1783.17412850137,0.999428168211902
"mu3[79]",-0.145304327168678,0.00276300476360387,0.151336003552007,-0.488587571221466,-0.229363448956011,-0.128034601783534,-0.0440645181519026,0.100016930281854,3000,0.99954036744187
"mu3[80]",-0.197204846585544,0.00546428034898481,0.201133084328963,-0.716488644097723,-0.266834574472309,-0.158912259009293,-0.0746185748470419,0.0629675333814239,1354.88077625098,1.00120927952263
"mu3[81]",-0.129559912489978,0.00432385710012111,0.236827406916521,-0.609682176460471,-0.290310357007795,-0.124799518967875,0.0398439841359264,0.315203348947177,3000,1.00025918824138
"mu3[82]",0.103153906605298,0.00365058401466492,0.199950721289975,-0.332404404615636,-0.017631001952203,0.126903732033884,0.243825191341688,0.436297541699548,3000,0.999510945147969
"mu3[83]",-0.615743422307155,0.00329002470372458,0.180202074497921,-1.02078504066192,-0.723753839129379,-0.600413656290532,-0.492464455003681,-0.294359812544319,3000,0.999733812127504
"mu3[84]",-0.132349804985515,0.00272237913134731,0.13655414553013,-0.458377030680697,-0.20178429794362,-0.119527811796988,-0.0441414209364463,0.105243296441161,2516.01116589283,0.999292725975503
"mu3[85]",-0.22050406319949,0.00417348214035167,0.160024119483883,-0.608223940986239,-0.290361021262632,-0.201321835061555,-0.121867062593553,0.0317521863763185,1470.19104702384,1.00063285859867
"mu3[86]",-0.341069874208003,0.00748356670298243,0.257329002416203,-1.01507807869069,-0.423193635303418,-0.282697872735582,-0.180420389662694,-0.00417969783770967,1182.3885209418,1.00073033458275
"mu3[87]",-0.750721229092003,0.00317837258449024,0.17408663606813,-1.10559192135804,-0.858650187379043,-0.741919618155001,-0.630963364812204,-0.445073319537538,3000,1.00034379912161
"mu3[88]",-0.884352963265645,0.00413632255116716,0.226555716639157,-1.34762733544039,-1.03581617057148,-0.872600308422937,-0.728396139851584,-0.470327640884013,3000,0.999492651300821
"mu3[89]",-0.087214443168044,0.00277845025527241,0.136936623467184,-0.394349192004129,-0.162046229781925,-0.0766721569775116,0.00220324827176314,0.157053166324115,2429.03615221123,1.00119237853876
"mu3[90]",-0.207113429365584,0.00349362664439704,0.191353812063734,-0.635962536209712,-0.322818356375435,-0.186484206200038,-0.0739826592913823,0.113722006981826,3000,0.999725575155674
"mu3[91]",-0.675223763366918,0.00595447222155216,0.189281087660774,-1.13204284601704,-0.751531811385543,-0.649921120073425,-0.560389518528351,-0.382761504521449,1010.48041063894,1.00061527913834
"mu3[92]",-1.90966801369636,0.00531236534432996,0.290970233279822,-2.55598891525502,-2.08705064122457,-1.89111737004065,-1.71251714470606,-1.3945173242965,3000,1.0003955991933
"mu3[93]",-0.0660978021368519,0.00382855784964318,0.163628783780804,-0.478262609787011,-0.140274758345301,-0.0439425050413087,0.0358332570002872,0.199275683763216,1826.62323385857,1.00091403784699
"mu3[94]",-0.585643298872121,0.00402412510372657,0.14679443521129,-0.885661319143742,-0.667881054342951,-0.580191024651739,-0.497350129601193,-0.29663764335854,1330.68798968184,1.00191691551666
"mu3[95]",-0.427634518351735,0.00303745470601257,0.142610429696809,-0.766072233253748,-0.499224814849274,-0.415654142557858,-0.339104660665406,-0.17927533541063,2204.3622031315,1.00016935726094
"mu3[96]",-0.0700484284496714,0.00331662390013454,0.181658972486445,-0.460922091510936,-0.182945901671849,-0.0519576867945795,0.0600519093122984,0.236456707322257,3000,1.00006061600317
"mu3[97]",0.0657315595066649,0.00339606771142704,0.186010289236354,-0.347176967148746,-0.0475151394372999,0.0831462869790549,0.199579381766072,0.374861232275869,3000,0.999893412975502
"mu3[98]",-0.774184975348576,0.00314248382336924,0.172120927665441,-1.15630781718447,-0.878515524296933,-0.76340328491297,-0.65964175906319,-0.45976691857202,3000,1.00139059330038
"mu3[99]",0.135269069323918,0.0040546407806743,0.160453493446209,-0.228001000405261,0.0497746353002586,0.151570440259729,0.241259108780531,0.393292306642107,1566.0065927685,1.00095808544164
"mu3[100]",-1.12825031806861,0.00407217927094216,0.223042444489996,-1.62077847647516,-1.26097019725792,-1.10836820257132,-0.972842692891835,-0.747689904367147,3000,1.00073365879258
"mu3[101]",-0.509401785932886,0.0084717265311373,0.243889036224721,-1.18911295209638,-0.590149355845847,-0.460333054879182,-0.366239329873278,-0.159942030080661,828.782741068265,1.00039563801704
"mu3[102]",-0.438285605927083,0.00303231993970542,0.166087003254936,-0.828988232188437,-0.531754604023592,-0.41537194635666,-0.32640485401749,-0.164949993213346,3000,1.00134967600018
"mu3[103]",-0.998451004450691,0.00354974890381679,0.194427754809969,-1.43894246601079,-1.10619935122496,-0.978132665840428,-0.871090321505941,-0.667497090360639,3000,1.00073692999608
"mu3[104]",-0.172810143539026,0.00408116247378807,0.223534474773731,-0.645076932023168,-0.31693232877181,-0.166755131029337,-0.0130153926840604,0.22802545352361,3000,1.00025637947153
"mu3[105]",-1.28500867964706,0.00443426141524629,0.242874500300518,-1.77581307886141,-1.44585215581036,-1.28572726110422,-1.12515684089904,-0.816885535693453,3000,0.999541782063645
"mu3[106]",-0.895101038509754,0.00398664823807737,0.21835771688332,-1.36422322949857,-1.03273723507429,-0.886459413162771,-0.73945906242599,-0.515345387448801,3000,0.999899169312462
"mu3[107]",-0.903873991526234,0.00410411611671236,0.224791697574386,-1.35933875589705,-1.0500542910289,-0.898802991167714,-0.750403822960546,-0.484347378330003,3000,0.999743452047192
"mu3[108]",-0.31013453208684,0.0048247315175833,0.183467921591466,-0.781098255744922,-0.386911753440874,-0.285162308023486,-0.193504175884416,-0.0261692726094652,1446.01893526106,0.999785501120103
"mu3[109]",-0.466925594771171,0.00486138951378338,0.154497381506577,-0.810773734443169,-0.54724304877219,-0.458997934376313,-0.376751601846193,-0.181118505254702,1010.0000764867,1.0001911074466
"mu3[110]",-1.43334171949648,0.00464666844619523,0.254508512522861,-1.96156056426228,-1.60521329701227,-1.42409897696294,-1.25930741954258,-0.952087156571433,3000,1.00049607784966
"mu3[111]",0.261403743408166,0.00438950517350332,0.24042309998134,-0.224565092146624,0.102569357927035,0.264091087085155,0.433002218078665,0.709300577822568,3000,1.00034251264522
"mu3[112]",-1.87179313561377,0.00562894911963633,0.308310240787367,-2.55648453440913,-2.05637961383523,-1.85234950260439,-1.65801673170761,-1.33256083131976,3000,1.00031227045219
"mu3[113]",-0.120938461172831,0.00260509441066501,0.142686897315185,-0.445174608728318,-0.196353398799016,-0.107411742384024,-0.0252893418229123,0.115944047185488,3000,0.999278457620176
"mu3[114]",-0.356260436917841,0.00283470646745353,0.129566057000134,-0.645539158424551,-0.429320422787119,-0.348552063288863,-0.274649421548298,-0.1213081829637,2089.13399263715,1.00000868859841
"mu3[115]",-0.993061407098944,0.00423515026469503,0.231968733439744,-1.43690140001967,-1.14561730270639,-0.990961350468318,-0.838345383061637,-0.55506690674638,3000,1.00178348734193
"mu3[116]",-0.580132272786713,0.00436954048736404,0.23932958908614,-1.05647374495487,-0.733624826747602,-0.579517270965223,-0.417685985054175,-0.125550981833215,3000,0.99962181300972
"mu3[117]",-1.7666719704612,0.00516718235887296,0.283018233669748,-2.36625475833571,-1.95075747293659,-1.75750836394206,-1.57716058110266,-1.23887051291597,3000,0.999387998443416
