"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"342",2.21280784440259,0.00425446456784865,0.185545676412433,1.8200816860562,2.09435105875139,2.22283124296275,2.3389244722086,2.55237991762795,1902.00588137132,0.998458527326856,"mu1[134]","sig"
"343",2.09145000869141,0.00270555651220736,0.119040935790916,1.81853116339571,2.01999815714764,2.10216021121778,2.18162060291213,2.28273035318346,1935.8845113732,0.999591800303084,"mu1[135]","sig"
"344",2.33704010559562,0.00170920130564419,0.0742400966903512,2.16370477507541,2.30014412163587,2.34721611321791,2.3885195027022,2.4518427803104,1886.64689803339,1.00020171943792,"mu1[136]","sig"
"345",2.41675658622336,0.00373630929033322,0.167092831162982,2.02915361040425,2.31558914968294,2.43840743719415,2.54116842623699,2.67364079593022,2000,1.00020815801872,"mu1[137]","sig"
"346",2.52983451693944,0.00367080855581699,0.159120884920682,2.16234945648367,2.43355756171463,2.55016103959221,2.64275186754454,2.78737066603176,1879.01782588678,0.999731394522674,"mu1[138]","sig"
"347",1.97675714020653,0.00504359882652266,0.225556596546857,1.52404793011703,1.82752898856826,1.97784661023931,2.1305816835905,2.39903040348477,2000,1.00013085385989,"mu1[139]","sig"
"348",2.33395023675887,0.00339652444833351,0.151897191074274,1.99216156952994,2.23940425114565,2.34935596054866,2.44745960122564,2.59131635392309,2000,0.9987114921434,"mu1[140]","sig"
"349",2.14537939138909,0.00526691720373717,0.230542321054494,1.69991306572169,1.98717014038097,2.14207812440521,2.31487162768122,2.57617736851666,1915.96839084823,1.00048530441021,"mu1[141]","sig"
"350",1.92548123688859,0.00510134068114407,0.203417900489874,1.51363108463736,1.78286485217581,1.93370374066692,2.06818781170894,2.29080489862272,1590.04596641044,1.00065128620798,"mu1[142]","sig"
"351",2.57284004517904,0.00295542034720652,0.132170415968796,2.24912898905938,2.50572814381314,2.59237074447415,2.66298349735067,2.77284653841946,2000,0.99952372791052,"mu1[143]","sig"
"352",2.49729579811035,0.000866021415986269,0.0387296551223184,2.42185317541563,2.4710957360894,2.49631038075721,2.52275090994898,2.57384292535354,2000,1.0008687252795,"mu1[144]","sig"
"353",2.09418729533819,0.00415457388899742,0.175357602181828,1.72209113006061,1.9769141804259,2.10534483181641,2.22016526880568,2.41213865000655,1781.54264319502,1.00091859602871,"mu1[145]","sig"
"354",2.10921682719741,0.00446028839357563,0.196104944312615,1.70045810644905,1.98275404359219,2.12107141328029,2.25297891409712,2.45412940026519,1933.08613764797,1.00012266849355,"mu1[146]","sig"
